Date,Open,High,Low,Close,Adj Close,Volume
2019-06-21,18.080000,18.080000,17.188999,18.010000,17.544765,32700
2019-06-24,17.830000,17.830000,17.159000,17.160000,16.716721,6100
2019-06-25,17.530001,17.700001,17.120001,17.120001,16.699165,5700
2019-06-26,17.260000,17.260000,16.860001,16.879999,16.465061,10300
2019-06-27,17.180000,17.652000,17.180000,17.652000,17.218088,3400
2019-06-28,17.750000,18.051001,17.750000,18.051001,17.607285,8300
2019-07-01,18.430000,18.600000,18.250000,18.462000,18.008177,293800
2019-07-02,18.620001,18.620001,18.193001,18.517000,18.061825,15200
2019-07-03,18.870001,19.000000,18.663000,19.000000,18.532949,150400
2019-07-05,18.650000,18.860001,18.120001,18.219999,17.772123,14800
2019-07-08,18.219999,18.219999,17.010000,17.370001,16.943022,4800
2019-07-09,17.299999,17.950001,17.299999,17.813000,17.375132,9400
2019-07-10,18.010000,18.059999,17.583000,17.867001,17.427803,9500
2019-07-11,17.820000,17.860001,16.500000,16.750000,16.338261,41600
2019-07-12,16.730000,16.760000,16.160000,16.497000,16.091476,201800
2019-07-15,16.400000,16.639999,16.350000,16.530001,16.123669,4600
2019-07-16,16.510000,16.540001,16.341999,16.400000,15.996863,4100
2019-07-17,16.420000,16.420000,16.059999,16.129999,15.733500,6200
2019-07-18,16.030001,16.500000,16.000000,16.430000,16.026123,15800
2019-07-19,16.490000,16.490000,15.835000,15.880000,15.489646,119800
2019-07-22,15.830000,15.860000,15.520000,15.625000,15.240912,6100
2019-07-23,15.800000,15.970000,15.720000,15.882000,15.491596,2500
2019-07-24,15.990000,16.230000,15.820000,16.209999,15.811534,9000
2019-07-25,16.070000,16.070000,15.550000,15.580000,15.197020,8800
2019-07-26,15.760000,15.940000,15.748000,15.931000,15.539392,4800
2019-07-29,15.910000,16.190001,15.850000,16.021999,15.628153,8200
2019-07-30,15.860000,15.960000,15.540000,15.871000,15.480866,10800
2019-07-31,15.930000,16.075001,15.470000,15.594000,15.210675,10300
2019-08-01,15.740000,16.155001,15.250000,15.507000,15.125814,70400
2019-08-02,15.570000,15.700000,15.020000,15.260000,14.884887,35900
2019-08-05,14.770000,14.770000,13.491000,13.960000,13.616843,13400
2019-08-06,14.390000,14.390000,13.800000,14.007000,13.662687,5000
2019-08-07,13.310000,14.190000,13.310000,14.098000,13.751451,12300
2019-08-08,14.290000,15.020000,14.200000,14.932000,14.564949,209000
2019-08-09,14.390000,14.470000,14.160000,14.390000,14.036272,4000
2019-08-12,14.120000,14.120000,13.550000,13.770000,13.431513,7900
2019-08-13,13.805000,14.390000,13.805000,14.139000,13.791442,3700
2019-08-14,13.560000,13.560000,12.797000,12.880000,12.563390,19100
2019-08-15,12.860000,12.860000,12.486000,12.486000,12.179074,17000
2019-08-16,12.670000,13.100000,12.670000,12.977000,12.658006,29800
2019-08-19,13.346000,13.790000,13.322000,13.704000,13.367136,5200
2019-08-20,13.930000,14.060000,13.396000,13.411000,13.081338,2900
2019-08-21,13.590000,13.688000,13.510000,13.688000,13.351526,6800
2019-08-22,13.800000,13.830000,13.260000,13.433000,13.102796,14000
2019-08-23,13.330000,13.540000,12.292000,12.400000,12.095189,212200
2019-08-26,12.660000,12.661000,12.540000,12.661000,12.349773,3400
2019-08-27,13.003000,13.003000,11.880000,11.919000,11.626012,17500
2019-08-28,11.750000,12.250000,11.650000,12.167000,11.867916,10100
2019-08-29,12.334000,12.500000,12.334000,12.447000,12.141035,3100
2019-08-30,12.650000,12.650000,12.192000,12.355000,12.051294,5900
2019-09-03,12.190000,12.400000,11.900000,11.919000,11.626012,4400
2019-09-04,12.180000,12.180000,11.770000,12.037000,11.741112,2600
2019-09-05,12.160000,12.390000,11.890000,12.280000,11.978137,6800
2019-09-06,12.350000,12.824000,12.340000,12.738000,12.424881,18700
2019-09-09,12.760000,12.850000,12.350000,12.710000,12.397569,39500
2019-09-10,12.410000,13.940000,12.410000,13.940000,13.597333,35300
2019-09-11,13.910000,14.670000,13.880000,14.670000,14.309388,69200
2019-09-12,14.740000,14.740000,14.062000,14.404000,14.049929,16600
2019-09-13,14.904000,14.904000,14.190000,14.305000,13.953361,7200
2019-09-16,14.700000,14.832000,14.590000,14.590000,14.231356,13600
2019-09-17,14.570000,14.773000,14.295000,14.574000,14.215750,4200
2019-09-18,14.330000,14.340000,13.980000,14.300000,13.948485,13800
2019-09-19,14.250000,14.469000,14.012000,14.012000,13.667563,4700
2019-09-20,14.400000,14.750000,14.400000,14.623000,14.263544,19000
2019-09-23,14.580000,14.580000,14.260000,14.350000,13.997256,17600
2019-09-24,14.360000,14.360000,13.593000,13.593000,13.272738,36100
2019-09-25,13.650000,13.840000,13.480000,13.700000,13.377217,18600
2019-09-26,13.750000,13.750000,12.803000,12.880000,12.576537,10100
2019-09-27,12.750000,13.141000,12.490000,12.520000,12.225018,12200
2019-09-30,12.661000,12.670000,12.330000,12.432000,12.139091,27600
2019-10-01,12.374000,12.374000,11.610000,11.754000,11.477065,10000
2019-10-02,11.520000,11.520000,11.231000,11.420000,11.150937,18400
2019-10-03,11.270000,12.090000,11.270000,12.088000,11.803195,14300
2019-10-04,12.210000,12.564000,11.950000,12.564000,12.267980,22600
2019-10-07,12.400000,12.700000,12.345000,12.545000,12.249430,18000
2019-10-08,11.960000,11.960000,11.580000,11.582000,11.309118,12700
2019-10-09,11.830000,11.830000,11.560000,11.560000,11.287636,8700
2019-10-10,11.750000,11.830000,11.470000,11.620000,11.346222,8000
2019-10-11,11.900000,12.710000,11.900000,12.380000,12.088316,28100
2019-10-14,12.360000,12.370000,11.980000,12.020000,11.736798,49900
2019-10-15,12.686000,13.660000,12.686000,13.460000,13.142871,129400
2019-10-16,13.680000,14.114000,13.654000,13.980000,13.650619,129600
2019-10-17,13.980000,14.640000,13.980000,14.500000,14.158368,372800
2019-10-18,14.471000,14.550000,13.650000,14.107000,13.774628,51300
2019-10-21,14.180000,14.463000,13.960000,14.210000,13.875199,17300
2019-10-22,14.540000,14.550000,14.190000,14.240000,13.904492,27900
2019-10-23,14.080000,14.570000,14.000000,14.480000,14.138837,11800
2019-10-24,14.030000,14.216000,14.030000,14.202000,13.867390,4700
2019-10-25,13.990000,14.790000,13.990000,14.630000,14.285305,123200
2019-10-28,14.910000,15.350000,14.910000,15.320000,14.959048,119100
2019-10-29,15.510000,15.810000,15.170000,15.750000,15.378916,113800
2019-10-30,15.860000,15.870000,15.500000,15.682000,15.312519,15800
2019-10-31,15.510000,15.640000,15.240000,15.592000,15.224639,28600
2019-11-01,15.840000,16.620001,15.840000,16.594999,16.204008,17900
2019-11-04,16.809999,17.030001,16.520000,16.549999,16.160065,26300
2019-11-05,16.530001,16.530001,16.000000,16.139999,15.759727,10200
2019-11-06,16.080000,16.080000,14.772000,14.935000,14.583118,36300
2019-11-07,15.170000,15.242000,14.809000,14.919000,14.567495,18500
2019-11-08,15.050000,15.700000,14.878000,15.637000,15.268579,13300
2019-11-11,15.500000,15.500000,15.195000,15.423000,15.059620,6500
2019-11-12,15.290000,15.731000,14.960000,14.977000,14.624129,3500
2019-11-13,14.860000,15.171000,14.660000,15.045000,14.690526,2700
2019-11-14,14.900000,14.996000,14.700000,14.910000,14.558708,4500
2019-11-15,15.048000,15.655000,14.956000,15.648000,15.279318,16800
2019-11-18,15.610000,15.630000,15.301000,15.435000,15.071338,10500
2019-11-19,15.680000,16.120001,15.518000,15.980000,15.603495,15000
2019-11-20,16.049999,16.790001,16.045000,16.377001,15.991143,29800
2019-11-21,16.461000,16.860001,16.292999,16.594000,16.203032,15800
2019-11-22,16.799999,17.270000,16.785999,17.253000,16.846506,48300
2019-11-25,17.340000,17.955000,17.340000,17.856001,17.435297,48000
2019-11-26,17.950001,17.950001,17.334000,17.603001,17.188259,31600
2019-11-27,17.980000,18.289000,17.860001,18.136999,17.709677,23300
2019-11-29,18.055000,18.646999,18.055000,18.341000,17.908871,27700
2019-12-02,18.700001,18.700001,17.889999,18.110001,17.683311,23600
2019-12-03,17.620001,18.100000,17.250000,17.889999,17.468494,39200
2019-12-04,17.930000,18.806000,17.930000,18.702999,18.262342,26700
2019-12-05,18.690001,18.690001,17.712000,17.712000,17.294689,19100
2019-12-06,18.070000,18.469000,18.070000,18.332001,17.900084,21700
2019-12-09,18.600000,18.879999,18.459999,18.820000,18.376585,28000
2019-12-10,18.850000,19.250000,18.757000,19.235001,18.781807,30600
2019-12-11,19.350000,19.500000,18.767000,18.878000,18.433220,24900
2019-12-12,18.950001,19.757999,18.950001,19.618000,19.155785,36200
2019-12-13,19.700001,20.400000,19.160000,19.575001,19.113794,33500
2019-12-16,20.500000,22.302000,20.500000,21.590000,21.081322,65000
2019-12-17,21.750000,22.098000,21.000000,22.020000,21.501190,20200
2019-12-18,22.219999,22.629999,22.000000,22.629999,22.096819,54600
2019-12-19,22.990000,24.330000,22.990000,23.940001,23.375950,65400
2019-12-20,24.100000,24.882999,24.002001,24.760000,24.176632,51500
2019-12-23,25.180000,26.900000,25.000000,26.240000,25.621763,77900
2019-12-24,26.600000,26.860001,26.120001,26.860001,26.227154,86500
2019-12-26,26.879999,26.997000,26.270000,26.420000,25.797523,59700
2019-12-27,26.590000,26.617001,25.350000,25.440001,24.840616,87500
2019-12-30,25.582001,25.582001,24.549999,24.562000,23.983297,75200
2019-12-31,24.250000,25.444000,24.040001,25.270000,24.674614,29900
2020-01-02,25.370001,25.680000,24.100000,25.000000,24.410978,34800
2020-01-03,24.049999,24.650000,23.740000,23.900000,23.336895,31700
2020-01-06,23.469999,24.097000,23.062000,24.097000,23.529255,28800
2020-01-07,23.889999,24.430000,23.472000,24.120001,23.551712,19800
2020-01-08,24.139999,24.139999,23.600000,23.643999,23.086926,22100
2020-01-09,23.966999,24.315001,23.830000,23.913000,23.349588,19700
2020-01-10,24.240000,25.368999,24.230000,25.051001,24.460777,23300
2020-01-13,25.719999,25.969999,24.431000,25.809999,25.201895,55600
2020-01-14,25.910000,27.927000,25.700001,27.796000,27.141100,54000
2020-01-15,27.780001,28.509001,27.190001,28.209999,27.545349,46900
2020-01-16,28.700001,29.320000,28.090000,28.811001,28.132189,43400
2020-01-17,29.160000,29.700001,27.639999,27.639999,26.988775,63200
2020-01-21,27.549999,28.488001,27.150000,28.010000,27.350061,51900
2020-01-22,28.500000,28.620001,27.850000,28.021999,27.361774,31100
2020-01-23,27.690001,27.760000,26.889999,27.600000,26.949718,15000
2020-01-24,27.820000,27.820000,25.250999,25.480000,24.879671,78300
2020-01-27,24.139999,25.270000,23.280001,24.959999,24.371922,30300
2020-01-28,25.680000,25.799999,25.280001,25.600000,24.996843,15200
2020-01-29,25.974001,26.260000,25.650000,25.771000,25.163813,20000
2020-01-30,25.500000,25.500000,24.410000,25.059999,24.469563,13600
2020-01-31,24.809999,24.809999,24.150000,24.330000,23.756763,9300
2020-02-03,24.799999,26.191000,24.799999,25.820000,25.211658,13900
2020-02-04,26.559999,27.190001,26.405001,26.879000,26.245708,23300
2020-02-05,27.450001,28.379999,27.379999,27.540001,26.891134,17000
2020-02-06,28.090000,28.469999,27.200001,27.746000,27.092279,30600
2020-02-07,27.158001,27.205000,26.544001,26.789000,26.157825,13300
2020-02-10,26.260000,27.570000,26.260000,27.430000,26.783726,20900
2020-02-11,27.629999,27.674999,27.129999,27.337000,26.692915,16700
2020-02-12,27.304001,27.680000,27.120001,27.120001,26.481030,3000
2020-02-13,26.926001,26.955000,26.250000,26.290001,25.670586,11600
2020-02-14,26.450001,26.530001,26.000000,26.375000,25.753582,5800
2020-02-18,26.240000,26.260000,25.430000,25.629999,25.026134,7000
2020-02-19,25.410000,26.100000,25.410000,26.046000,25.432335,7300
2020-02-20,26.100000,26.100000,24.980000,25.930000,25.319067,11200
2020-02-21,25.840000,26.160000,25.500000,25.820000,25.211658,16300
2020-02-24,24.120001,24.120001,22.910000,23.309999,22.760794,45000
2020-02-25,24.150000,24.400000,22.020000,22.110001,21.589069,18600
2020-02-26,22.200001,22.551001,20.730000,21.350000,20.846975,32100
2020-02-27,20.000000,20.840000,18.607000,18.607000,18.168602,28500
2020-02-28,16.410000,17.879999,15.930000,17.840000,17.419674,67000
2020-03-02,18.430000,19.660000,17.510000,19.660000,19.196795,37400
2020-03-03,19.660000,21.105000,17.667999,18.309999,17.878601,41600
2020-03-04,19.320000,20.750000,18.770000,20.610001,20.124413,50700
2020-03-05,19.709999,20.378000,18.730000,19.250000,18.796455,30200
2020-03-06,18.360001,18.360001,16.341000,17.511999,17.099401,38800
2020-03-09,14.080000,15.450000,13.450000,13.670000,13.347922,62900
2020-03-10,15.240000,15.240000,12.910000,14.797000,14.448369,57600
2020-03-11,14.000000,14.000000,12.738000,12.969000,12.663439,41300
2020-03-12,11.000000,11.772000,9.603000,9.650000,9.422637,128100
2020-03-13,10.860000,11.495000,9.135000,11.480000,11.209522,31600
2020-03-16,11.500000,11.500000,8.740000,10.120000,9.881563,38700
2020-03-17,9.090000,9.090000,8.800000,8.815000,8.607310,54400
2020-03-18,8.550000,8.550000,7.250000,7.505000,7.328176,47100
2020-03-19,7.268000,7.809000,6.730000,7.740000,7.557638,37700
2020-03-20,8.400000,8.410000,7.585000,7.589000,7.410196,49900
2020-03-23,7.050000,7.262000,6.550000,6.922000,6.758912,48600
2020-03-24,7.869000,8.200000,7.560000,8.131000,7.939426,46500
2020-03-25,8.450000,8.946000,7.841000,8.288000,8.092728,86200
2020-03-26,8.580000,9.770000,8.580000,9.500000,9.276172,97400
2020-03-27,8.800000,9.390000,8.560000,8.930000,8.719602,75800
2020-03-30,9.190000,10.059000,9.084000,9.980000,9.744863,165400
2020-03-31,10.000000,10.180000,9.401000,9.880000,9.647219,135000
2020-04-01,8.970000,9.200000,8.300000,8.470000,8.270439,106700
2020-04-02,8.630000,9.000000,8.161000,8.926000,8.715695,33100
2020-04-03,8.890000,9.208000,8.360000,8.730000,8.524315,26600
2020-04-06,9.570000,10.000000,9.435000,9.853000,9.620855,55300
2020-04-07,10.500000,10.600000,9.600000,9.610000,9.383580,97100
2020-04-08,9.806000,10.900000,9.522000,10.720000,10.467428,101100
2020-04-09,11.180000,11.720000,11.040000,11.460000,11.189993,155400
2020-04-13,11.750000,11.750000,10.750000,11.220000,10.955647,83500
2020-04-14,11.950000,12.350000,11.820000,12.330000,12.039495,105900
2020-04-15,11.980000,11.980000,11.070000,11.500000,11.229051,71800
2020-04-16,11.695000,11.700000,11.080000,11.603000,11.329623,71200
2020-04-17,12.440000,12.860000,12.180000,12.829000,12.526737,108800
2020-04-20,12.670000,13.540000,12.290000,12.910000,12.605829,149600
2020-04-21,12.500000,12.529000,11.600000,11.682000,11.406762,123400
2020-04-22,12.450000,12.450000,11.970000,12.140000,11.853971,60300
2020-04-23,12.590000,13.180000,12.200000,12.660000,12.361719,161400
2020-04-24,13.110000,13.500000,12.840000,13.410000,13.094049,73700
2020-04-27,14.000000,14.980000,14.000000,14.810000,14.461063,203700
2020-04-28,15.270000,15.480000,14.180000,14.320000,13.982609,166500
2020-04-29,15.300000,15.740000,14.736000,15.520000,15.154334,143800
2020-04-30,15.450000,15.450000,14.681000,14.840000,14.490356,75200
2020-05-01,14.010000,14.195000,12.780000,13.330000,13.015935,252400
2020-05-04,13.210000,13.720000,13.060000,13.700000,13.377217,64600
2020-05-05,14.500000,14.740000,14.088000,14.320000,13.982609,97600
2020-05-06,14.890000,15.190000,14.430000,14.800000,14.451299,87800
2020-05-07,15.300000,15.300000,14.000000,14.110000,13.777556,95400
2020-05-08,14.560000,14.960000,14.300000,14.450000,14.109546,78900
2020-05-11,14.720000,16.219999,14.720000,16.150000,15.769492,209500
2020-05-12,16.200001,17.350000,15.790000,15.790000,15.417974,296700
2020-05-13,16.139999,16.139999,14.112000,14.670000,14.324363,263100
2020-05-14,14.010000,14.820000,13.540000,14.680000,14.334126,147200
2020-05-15,14.340000,15.450000,14.310000,15.420000,15.056692,75900
2020-05-18,16.680000,16.799999,16.131001,16.350000,15.964779,120500
2020-05-19,16.150000,16.480000,15.670000,15.700000,15.330095,81800
2020-05-20,16.240000,16.620001,15.900000,16.059999,15.681611,135000
2020-05-21,16.200001,16.200001,15.300000,15.800000,15.427739,88500
2020-05-22,15.960000,15.990000,15.540000,15.790000,15.417974,57400
2020-05-26,16.520000,16.680000,15.500000,15.640000,15.271509,110800
2020-05-27,16.100000,16.100000,14.370000,15.840000,15.466796,122600
2020-05-28,16.100000,16.646999,15.620000,15.880000,15.505856,113400
2020-05-29,15.880000,16.077000,14.900000,15.840000,15.466796,93300
2020-06-01,15.550000,15.850000,15.340000,15.540000,15.173863,57800
2020-06-02,15.530000,15.820000,14.850000,15.820000,15.447267,61400
2020-06-03,15.890000,16.090000,15.695000,15.970000,15.593732,68600
2020-06-04,15.835000,16.040001,15.390000,15.620000,15.251980,78500
2020-06-05,16.080000,16.600000,15.775000,15.920000,15.544911,126200
2020-06-08,15.910000,17.090000,15.887000,16.879999,16.482290,89400
2020-06-09,16.780001,17.139999,16.350000,16.450001,16.062426,28400
2020-06-10,16.780001,16.780001,15.620000,15.640000,15.271509,102100
2020-06-11,15.250000,15.250000,13.000000,13.110000,12.801117,153900
2020-06-12,14.190000,14.240000,12.500000,13.320000,13.006169,92800
2020-06-15,12.980000,13.850000,12.460000,13.580000,13.260043,75700
2020-06-16,14.290000,14.970000,13.950000,14.740000,14.392713,78400
2020-06-17,14.950000,15.000000,14.390000,14.420000,14.080255,70700
2020-06-18,14.270000,14.705000,14.218000,14.650000,14.304833,28500
2020-06-19,15.000000,15.435000,14.810000,15.310000,14.949284,49800
2020-06-22,15.220000,15.900000,14.981000,15.856000,15.482418,57600
2020-06-23,16.070000,16.436001,15.830000,15.910000,15.535147,49100
2020-06-24,15.690000,15.743000,14.380000,14.700000,14.353655,91700
2020-06-25,14.580000,15.450000,14.340000,15.420000,15.056692,69200
2020-06-26,15.420000,15.420000,14.450000,14.600000,14.256011,49500
2020-06-29,14.950000,15.240000,14.480000,14.630000,14.285305,55300
2020-06-30,14.590000,15.500000,14.490000,15.420000,15.056692,114800
2020-07-01,15.540000,15.900000,15.420000,15.450000,15.085985,46800
2020-07-02,15.900000,16.280001,15.360000,15.400000,15.037163,49700
2020-07-06,15.780000,16.299999,15.780000,16.040001,15.662084,59500
2020-07-07,16.030001,16.410000,15.650000,15.720000,15.349624,44300
2020-07-08,15.936000,16.160000,15.650000,16.160000,15.779256,31200
2020-07-09,16.120001,16.299999,14.900000,15.560000,15.193394,53900
2020-07-10,15.520000,15.765000,15.190000,15.620000,15.251980,16500
2020-07-13,15.870000,16.850000,15.095000,15.200000,14.841874,112300
2020-07-14,15.110000,15.730000,14.943000,15.730000,15.359386,52400
2020-07-15,16.250000,17.290001,16.250000,17.100000,16.697109,162700
2020-07-16,16.910000,16.910000,16.125000,16.559999,16.169832,64800
2020-07-17,16.500000,17.280001,16.500000,17.090000,16.687344,80300
2020-07-20,17.370001,17.370001,16.811001,17.000000,16.599468,57600
2020-07-21,17.160000,17.340000,16.400000,16.570000,16.179594,47600
2020-07-22,16.750000,16.990000,16.290001,16.561001,16.170809,39300
2020-07-23,16.639999,16.794001,15.860000,15.980000,15.603495,34600
2020-07-24,15.770000,15.770000,15.050000,15.390000,15.027399,73900
2020-07-27,15.310000,15.710000,15.054000,15.680000,15.310566,47800
2020-07-28,15.750000,15.950000,15.280000,15.280000,14.919989,10300
2020-07-29,15.350000,15.620000,14.990000,15.480000,15.115276,41900
2020-07-30,15.040000,15.770000,15.040000,15.600000,15.232450,14100
2020-07-31,15.530000,15.530000,14.450000,14.810000,14.461063,66700
2020-08-03,14.990000,16.000000,14.990000,15.900000,15.525382,45900
2020-08-04,15.820000,15.900000,15.500000,15.801000,15.428714,23800
2020-08-05,16.430000,17.100000,16.260000,17.090000,16.687344,88500
2020-08-06,17.000000,17.325001,16.360001,16.740000,16.345589,48800
2020-08-07,16.610001,17.260000,16.610001,17.070000,16.667814,19300
2020-08-10,17.150000,17.190001,16.715000,16.780001,16.384647,58500
2020-08-11,17.000000,17.020000,15.780000,15.800000,15.427739,50400
2020-08-12,16.070000,16.249001,15.950000,16.070000,15.691377,27200
2020-08-13,16.030001,16.170000,15.870000,16.000000,15.623025,10300
2020-08-14,15.810000,16.209999,15.710000,15.990000,15.613261,9500
2020-08-17,15.910000,16.850000,15.910000,16.780001,16.384647,38900
2020-08-18,16.795000,16.840000,16.000000,16.510000,16.121010,37100
2020-08-19,16.500000,16.850000,16.280001,16.309999,15.925723,20900
2020-08-20,16.080000,16.450001,16.010000,16.379999,15.994074,13500
2020-08-21,16.000000,16.030001,15.590000,15.747000,15.375987,62300
2020-08-24,16.040001,16.040001,15.400000,15.650000,15.281272,19600
2020-08-25,15.640000,15.960000,15.510000,15.957000,15.581039,25500
2020-08-26,16.090000,16.090000,15.420000,15.730000,15.359386,39600
2020-08-27,15.615000,15.772000,15.355000,15.640000,15.271509,17400
2020-08-28,15.550000,15.920000,15.450000,15.880000,15.505856,36800
2020-08-31,15.910000,16.590000,15.830000,16.459000,16.071211,22300
2020-09-01,16.469999,16.500000,15.600000,15.725000,15.354506,18300
2020-09-02,15.815000,16.790001,15.370000,16.660000,16.267475,31100
2020-09-03,16.650000,16.709999,15.350000,15.580000,15.212921,45000
2020-09-04,15.580000,15.580000,14.250000,15.210000,14.851639,72000
2020-09-08,14.870000,15.330000,14.621000,14.630000,14.285305,35500
2020-09-09,15.450000,16.280001,15.450000,15.870000,15.496090,39600
2020-09-10,16.129999,16.299999,15.250000,15.310000,14.949284,31900
2020-09-11,15.320000,15.485000,14.790000,15.110000,14.753995,13200
2020-09-14,15.630000,17.090000,15.630000,16.809999,16.413944,73200
2020-09-15,17.190001,17.469999,16.870001,17.049999,16.648283,27400
2020-09-16,17.290001,17.924999,17.278999,17.414000,17.003712,33200
2020-09-17,16.879999,17.230000,16.590000,17.049999,16.648283,16000
2020-09-18,17.190001,17.680000,16.750000,17.510000,17.097448,18000
2020-09-21,16.790001,16.834000,15.370000,15.920000,15.544911,53500
2020-09-22,16.309999,16.309999,15.280000,16.230000,15.847608,17700
2020-09-23,16.230000,16.230000,15.120000,15.180000,14.822347,33200
2020-09-24,15.000000,15.170000,14.060000,14.280000,13.943550,70300
2020-09-25,14.485000,14.800000,14.250000,14.730000,14.382948,13500
2020-09-28,15.210000,15.210000,14.700000,14.910000,14.558708,27100
2020-09-29,14.920000,14.955000,14.650000,14.870000,14.519650,6800
2020-09-30,14.920000,15.796000,14.820000,15.390000,15.027399,22400
2020-10-01,15.660000,15.800000,15.370000,15.630000,15.261744,35200
2020-10-02,14.770000,15.570000,14.750000,15.220000,14.861403,29300
2020-10-05,16.540001,17.540001,16.540001,17.520000,17.107212,103100
2020-10-06,17.530001,18.101000,17.150000,17.180000,16.775225,34000
2020-10-07,17.549999,18.450001,17.510000,18.309999,17.878601,38700
2020-10-08,18.680000,19.590000,18.680000,19.520000,19.060093,60100
2020-10-09,19.950001,20.120001,19.549999,19.780001,19.313965,93400
2020-10-12,19.950001,19.950001,19.280001,19.490000,19.030798,52400
2020-10-13,19.170000,19.389999,18.950001,19.289000,18.834538,16400
2020-10-14,19.420000,19.420000,18.750000,18.849001,18.404902,21000
2020-10-15,18.090000,18.620001,17.660000,18.590000,18.152002,37900
2020-10-16,18.891001,19.372000,18.823999,18.830000,18.386349,26600
2020-10-19,19.120001,19.120001,17.930000,17.959999,17.536848,7700
2020-10-20,18.280001,18.280001,17.799999,17.799999,17.380617,9500
2020-10-21,17.940001,18.010000,17.150000,17.181000,16.776201,12900
2020-10-22,17.320000,18.160000,17.320000,18.055000,17.629608,13800
2020-10-23,18.280001,18.450001,18.000000,18.450001,18.015303,12800
2020-10-26,17.980000,18.032000,16.980000,17.389999,16.980276,36400
2020-10-27,17.389999,17.440001,17.059999,17.059999,16.658052,18700
2020-10-28,16.290001,16.309999,15.550000,15.770000,15.398446,44100
2020-10-29,15.990000,16.320000,15.249000,16.200001,15.818315,29800
2020-10-30,16.100000,16.100000,15.300000,15.705000,15.334976,19100
2020-11-02,16.350000,16.370001,15.630000,16.370001,15.984309,29600
2020-11-03,17.080000,17.200001,16.820000,16.933001,16.534044,23500
2020-11-04,17.500000,19.740000,17.500000,19.059999,18.610929,75900
2020-11-05,19.600000,19.844999,18.849001,18.849001,18.404902,35700
2020-11-06,18.639999,18.760000,17.770000,17.840000,17.419674,23200
2020-11-09,20.600000,20.909000,19.639999,19.850000,19.382315,79700
2020-11-10,19.910000,20.639999,19.290001,20.469999,19.987709,33900
2020-11-11,20.900000,20.900000,20.063999,20.410000,19.929121,14000
2020-11-12,20.000000,20.150999,19.320000,19.889999,19.421373,34900
2020-11-13,20.129999,20.900000,19.980000,20.860001,20.368521,28700
2020-11-16,21.690001,21.690001,20.381001,20.570000,20.085354,19500
2020-11-17,20.940001,21.170000,20.250000,21.059999,20.563807,38200
2020-11-18,21.370001,21.530001,19.950001,20.020000,19.548313,37100
2020-11-19,20.160000,20.790001,19.930000,20.790001,20.300171,19600
2020-11-20,20.292000,20.740000,20.183001,20.250000,19.772892,14700
2020-11-23,20.450001,20.559999,19.809999,19.980000,19.509256,47700
2020-11-24,20.120001,20.500000,20.040001,20.129999,19.655718,38500
2020-11-25,19.950001,19.950001,19.450001,19.850000,19.382315,23900
2020-11-27,20.080000,20.700001,20.080000,20.589001,20.103907,38700
2020-11-30,20.780001,20.780001,19.600000,19.820000,19.353025,30600
2020-12-01,19.910000,20.413000,19.730000,20.080000,19.606895,12600
2020-12-02,19.860001,20.084999,19.500000,20.010000,19.538548,11400
2020-12-03,20.160000,20.690001,19.980000,20.490000,20.007238,9500
2020-12-04,20.650999,21.320000,20.650999,21.209999,20.710274,32300
2020-12-07,21.500000,21.500000,20.410000,20.580000,20.095116,63800
2020-12-08,20.540001,21.434999,20.540001,21.330000,20.827446,51000
2020-12-09,21.600000,21.850000,20.049999,20.549999,20.065823,30700
2020-12-10,20.280001,21.340000,20.280001,21.219999,20.720036,26000
2020-12-11,20.940001,21.247000,20.250000,20.700001,20.212290,26300
2020-12-14,22.270000,23.000000,21.980000,22.000000,21.481661,47200
2020-12-15,22.209999,24.100000,22.110001,24.100000,23.532181,67700
2020-12-16,24.309999,24.420000,23.040001,23.049999,22.506922,74000
2020-12-17,23.049999,23.330000,22.670000,23.330000,22.780323,13100
2020-12-18,23.260000,23.410000,22.770000,23.309999,22.760794,15700
2020-12-21,22.480000,22.770000,21.652000,22.770000,22.233517,34600
2020-12-22,22.820000,23.980000,22.820000,23.850000,23.288076,58500
2020-12-23,24.120001,24.260000,23.740000,24.110001,23.541946,17900
2020-12-24,24.400000,24.840000,24.400000,24.840000,24.254749,13700
2020-12-28,25.389999,25.400000,24.459999,24.520000,23.942287,29600
2020-12-29,24.650000,24.860001,23.768000,24.330000,23.756763,10500
2020-12-30,24.459999,25.100000,24.459999,24.910000,24.323097,13300
2020-12-31,24.480000,25.420000,24.337000,25.340000,24.742970,27000
2021-01-04,25.469999,25.469999,23.809999,24.590000,24.010639,43400
2021-01-05,24.440001,25.000000,24.299999,25.000000,24.410978,133300
2021-01-06,24.709999,26.059999,24.500000,25.420000,24.821083,55200
2021-01-07,25.770000,27.530001,25.471001,27.389999,26.744667,39900
2021-01-08,27.740000,28.049999,26.219999,27.250000,26.607965,154600
2021-01-11,27.590000,28.705000,27.398001,28.100000,27.437941,54000
2021-01-12,28.100000,29.260000,27.900000,28.180000,27.516058,17400
2021-01-13,28.290001,28.389999,27.617001,27.620001,26.969248,21800
2021-01-14,27.500000,28.620001,27.500000,28.139999,27.476997,28400
2021-01-15,28.000000,28.510000,27.000000,27.799999,27.145006,14800
2021-01-19,28.250000,28.950001,28.250000,28.590000,27.916395,16300
2021-01-20,28.809999,28.850000,27.705000,28.000000,27.340296,45400
